X,Y
0.70148,0.589308
0.703334,0.589014
0.705007,0.588162
0.706334,0.586835
0.707186,0.585162
0.70748,0.583308
0.707186,0.581454
0.706334,0.579781
0.705007,0.578454
0.703334,0.577602
0.70148,0.577308
0.699626,0.577602
0.697953,0.578454
0.696626,0.579781
0.695774,0.581454
0.69548,0.583308
0.695774,0.585162
0.696626,0.586835
0.697953,0.588162
0.699626,0.589014
0.70148,0.589308
