0.583599,0.592813,0.599935,0.605068,0.608354,0.609968,0.61011,0.608997,0.606856,0.603912,0.600386,0.596482,0.592386,0.588257,0.58423,0.580411,0.576877,0.573681,0.570852,0.5684,0.566318,0.564593,0.563201,0.56212,0.561325,0.560797,0.560519,0.560483,0.560681,0.56111,0.561769,0.562655,0.563763,0.565083,0.566598,0.568285,0.570111,0.572038,0.574022,0.576014,0.577967,0.579831,0.581563,0.583129,0.5845,0.585662,0.586611,0.587357,0.587919,0.58833,0.588627,0.588855,0.589057,0.589278,0.589555,0.58992,0.590392,0.590978,0.591672,0.592455,0.593295,0.594149,0.594967,0.595692,0.596266,0.596632,0.596739,0.596548,0.596029,0.59517,0.593975,0.592468,0.590691,0.588704,0.586583,0.584418,0.582307,0.580355,0.578666,0.577338,0.576459,0.576099,0.576306,0.577101,0.578473,0.580378,0.582738,0.585438,0.588329,0.591231,0.593939,0.596226,0.597851,0.598569,0.598136,0.596321,0.59291,0.587722,0.580607,0.571458
0.58069,0.589901,0.597038,0.602203,0.605538,0.607214,0.60743,0.6064,0.604345,0.601489,0.598044,0.594212,0.590171,0.586076,0.582056,0.578212,0.574617,0.571322,0.568352,0.565719,0.563417,0.561436,0.559759,0.558369,0.557251,0.556397,0.555802,0.555468,0.5554,0.555606,0.556097,0.556876,0.557946,0.559299,0.560918,0.562778,0.564839,0.567055,0.56937,0.57172,0.574042,0.576273,0.578352,0.58023,0.581865,0.583233,0.584321,0.585136,0.585695,0.586033,0.586194,0.586231,0.586198,0.586152,0.586145,0.58622,0.586411,0.586737,0.587201,0.587792,0.588483,0.589234,0.589995,0.590705,0.591302,0.591725,0.591914,0.59182,0.591408,0.590657,0.589563,0.588145,0.58644,0.584505,0.582414,0.580256,0.578133,0.57615,0.574415,0.573031,0.57209,0.571666,0.571812,0.572553,0.573884,0.575762,0.578111,0.580818,0.583736,0.586686,0.58946,0.591832,0.593559,0.594395,0.594093,0.592421,0.589163,0.584136,0.577187,0.568208
0.577749,0.586991,0.594182,0.599424,0.602855,0.604647,0.604993,0.604105,0.602198,0.59949,0.596189,0.592487,0.588557,0.584547,0.580579,0.576747,0.573119,0.56974,0.566635,0.563814,0.561273,0.559005,0.556999,0.555247,0.553744,0.552494,0.551505,0.550794,0.55038,0.550286,0.550533,0.551137,0.552107,0.55344,0.555121,0.557121,0.559396,0.561888,0.564528,0.567238,0.569937,0.572543,0.574979,0.577177,0.579082,0.580655,0.581876,0.582745,0.583279,0.583514,0.583501,0.583301,0.582983,0.582617,0.582269,0.582,0.581857,0.581872,0.582061,0.582422,0.582935,0.583563,0.584254,0.584948,0.585577,0.586072,0.586366,0.586402,0.586134,0.585533,0.584586,0.583306,0.581722,0.579888,0.577876,0.575774,0.573683,0.571712,0.569972,0.568569,0.567599,0.567143,0.567257,0.56797,0.569282,0.571153,0.57351,0.576242,0.579202,0.582212,0.585066,0.587533,0.589373,0.590336,0.590173,0.588651,0.585552,0.58069,0.573911,0.565105
0.574924,0.58424,0.591534,0.596906,0.600494,0.602464,0.603008,0.602331,0.600645,0.598158,0.595072,0.59157,0.587816,0.583951,0.580085,0.576307,0.572676,0.569234,0.566,0.562983,0.56018,0.557589,0.555205,0.553028,0.551067,0.549339,0.547869,0.546689,0.545836,0.545349,0.545265,0.545612,0.546409,0.54766,0.549352,0.551453,0.553913,0.556664,0.559622,0.562694,0.565778,0.568771,0.571578,0.574109,0.576293,0.578076,0.579429,0.580342,0.580834,0.58094,0.58072,0.580244,0.579595,0.578858,0.578117,0.57745,0.576921,0.576578,0.576451,0.576547,0.576853,0.577338,0.57795,0.578628,0.579297,0.579882,0.580307,0.580506,0.58042,0.580011,0.579258,0.578162,0.576749,0.575066,0.573181,0.571181,0.569167,0.56725,0.565542,0.564156,0.56319,0.56273,0.562837,0.563547,0.564859,0.566742,0.569124,0.571895,0.574911,0.577993,0.580936,0.583509,0.585468,0.586564,0.586547,0.585179,0.582242,0.577546,0.570938,0.562303
0.572329,0.581773,0.589228,0.594794,0.598606,0.60083,0.601649,0.601265,0.599881,0.597699,0.59491,0.591687,0.588184,0.58453,0.580826,0.577148,0.573551,0.570066,0.566708,0.563485,0.560395,0.557438,0.554617,0.551945,0.549442,0.547143,0.545089,0.543334,0.541935,0.54095,0.540433,0.540429,0.540969,0.542065,0.543708,0.545864,0.548477,0.551467,0.554736,0.558171,0.561648,0.565045,0.568239,0.571121,0.5736,0.575606,0.577095,0.578052,0.578491,0.578451,0.577996,0.57721,0.57619,0.575037,0.573856,0.572743,0.571782,0.571037,0.570554,0.570353,0.570429,0.570754,0.571281,0.571944,0.572664,0.573358,0.573941,0.574334,0.574469,0.574295,0.573781,0.572918,0.571723,0.570237,0.568525,0.56667,0.564775,0.562949,0.56131,0.559971,0.559037,0.558598,0.558722,0.559446,0.560778,0.562687,0.565106,0.567927,0.571009,0.574172,0.577211,0.579895,0.58198,0.583213,0.583344,0.582131,0.579356,0.574826,0.568385,0.559917
0.570045,0.579675,0.587359,0.593193,0.59731,0.59987,0.601054,0.601054,0.600067,0.598283,0.595882,0.593027,0.589858,0.586489,0.58301,0.579487,0.57596,0.572454,0.568979,0.565537,0.562128,0.558756,0.555434,0.552183,0.549043,0.546065,0.543314,0.540864,0.538797,0.537193,0.536129,0.535668,0.535855,0.536713,0.538238,0.540396,0.543123,0.54633,0.5499,0.553701,0.557585,0.561403,0.565008,0.568266,0.571064,0.573311,0.574951,0.575958,0.576343,0.576146,0.575439,0.574318,0.572894,0.57129,0.569629,0.568029,0.566595,0.565411,0.564539,0.564013,0.563838,0.563993,0.56443,0.565083,0.565867,0.566691,0.567459,0.568081,0.568474,0.568577,0.568344,0.567758,0.566826,0.565581,0.564083,0.562414,0.560673,0.558972,0.55743,0.556165,0.555286,0.554888,0.555044,0.555798,0.55716,0.559106,0.56157,0.56445,0.567602,0.570851,0.57399,0.576789,0.579001,0.580372,0.58065,0.579592,0.576976,0.572608,0.566328,0.558021
0.568115,0.578002,0.585989,0.592173,0.596682,0.599673,0.60132,0.601806,0.601319,0.600036,0.598126,0.595735,0.592989,0.589988,0.586805,0.583491,0.580075,0.576571,0.572981,0.569304,0.56554,0.561697,0.557797,0.553876,0.549991,0.546215,0.542636,0.539357,0.536486,0.53413,0.53239,0.531352,0.53108,0.531608,0.532938,0.535038,0.537839,0.541236,0.545098,0.549267,0.553573,0.557835,0.56188,0.565546,0.568693,0.571211,0.573025,0.574099,0.574438,0.574086,0.57312,0.571648,0.569799,0.567716,0.565544,0.563426,0.561487,0.559835,0.558549,0.557678,0.557239,0.557215,0.557564,0.558215,0.55908,0.560056,0.561037,0.56192,0.56261,0.563028,0.563118,0.56285,0.562221,0.561256,0.560009,0.558558,0.557001,0.555451,0.554029,0.552857,0.552049,0.551705,0.551904,0.552694,0.554094,0.55608,0.558593,0.561532,0.564756,0.568091,0.57133,0.574243,0.576581,0.578089,0.578511,0.577604,0.575142,0.570929,0.564803,0.556647
0.566552,0.57677,0.585143,0.591766,0.596765,0.600289,0.602506,0.603589,0.603713,0.603044,0.601733,0.599911,0.597685,0.595137,0.592324,0.589278,0.586015,0.582534,0.578831,0.574898,0.570736,0.566358,0.561796,0.557102,0.552353,0.547645,0.543098,0.538841,0.535016,0.53176,0.529204,0.527459,0.526608,0.526704,0.527756,0.529732,0.532559,0.536119,0.540262,0.544805,0.549549,0.554284,0.558804,0.562915,0.566451,0.569276,0.571298,0.572466,0.572781,0.572285,0.571063,0.569237,0.566953,0.564376,0.561675,0.559017,0.556554,0.554414,0.552698,0.55147,0.55076,0.550559,0.550826,0.551489,0.552452,0.553606,0.55483,0.556007,0.557028,0.557799,0.55825,0.558337,0.558046,0.557393,0.556426,0.555219,0.553868,0.552488,0.551201,0.550133,0.549404,0.549119,0.549363,0.550191,0.551626,0.55365,0.556209,0.559203,0.562496,0.565913,0.569247,0.572269,0.574728,0.576367,0.576929,0.576167,0.573852,0.569787,0.563807,0.555792
0.565339,0.575968,0.584816,0.591974,0.597565,0.601732,0.604632,0.60643,0.607285,0.607348,0.606752,0.605609,0.604005,0.602001,0.599633,0.596916,0.593845,0.590408,0.586589,0.582375,0.577766,0.572782,0.567464,0.561883,0.556139,0.550356,0.544685,0.539291,0.534349,0.530034,0.526508,0.523914,0.522358,0.52191,0.522592,0.524374,0.527176,0.530869,0.53528,0.540202,0.545404,0.550643,0.555676,0.560279,0.56425,0.56743,0.569702,0.571003,0.571324,0.570709,0.569249,0.567079,0.564363,0.56129,0.558054,0.554849,0.551852,0.549218,0.547066,0.545481,0.544503,0.544133,0.544332,0.545025,0.546111,0.547469,0.548967,0.550472,0.551859,0.553018,0.553862,0.554336,0.554411,0.554097,0.553432,0.552487,0.551356,0.550155,0.549008,0.548046,0.547395,0.547165,0.547448,0.548307,0.549768,0.551822,0.554416,0.557456,0.560808,0.564297,0.567719,0.570841,0.573414,0.575177,0.575871,0.575245,0.573071,0.569145,0.563302,0.555417
0.564433,0.575556,0.584971,0.592765,0.599056,0.60398,0.607684,0.610319,0.61203,0.612948,0.613187,0.612836,0.611959,0.610591,0.608747,0.606417,0.603579,0.600203,0.596262,0.591736,0.586625,0.580954,0.574779,0.568189,0.561309,0.554296,0.547335,0.540632,0.534401,0.528857,0.5242,0.520604,0.518207,0.517098,0.517312,0.518822,0.521545,0.525336,0.530003,0.535309,0.54099,0.546765,0.552357,0.5575,0.56196,0.565548,0.568122,0.569604,0.569975,0.569277,0.567609,0.565118,0.561988,0.558432,0.55467,0.550924,0.547399,0.544276,0.541697,0.539765,0.538534,0.538013,0.538165,0.538914,0.540152,0.541746,0.543551,0.545417,0.547202,0.54878,0.550049,0.550935,0.5514,0.551442,0.551093,0.550419,0.549513,0.548491,0.547481,0.546618,0.546033,0.545846,0.546154,0.547027,0.548499,0.550565,0.553179,0.55625,0.559645,0.563193,0.56669,0.569901,0.572577,0.574454,0.575271,0.574774,0.572731,0.568936,0.56322,0.555457
0.563771,0.575475,0.58555,0.594083,0.601186,0.606984,0.611615,0.615214,0.617907,0.619807,0.621002,0.621559,0.621512,0.620874,0.619628,0.617743,0.615175,0.611874,0.6078,0.602926,0.597252,0.590809,0.583667,0.575938,0.567774,0.559368,0.550945,0.542752,0.535051,0.5281,0.522141,0.517387,0.514005,0.512111,0.511752,0.512909,0.515493,0.519346,0.524252,0.529946,0.536125,0.542472,0.548666,0.554403,0.559411,0.563466,0.566403,0.568123,0.568596,0.567863,0.566028,0.563253,0.559742,0.555729,0.551465,0.547201,0.54317,0.539579,0.536596,0.534341,0.532883,0.532239,0.532376,0.533215,0.534639,0.536504,0.538651,0.540913,0.54313,0.545156,0.546873,0.548193,0.549064,0.549473,0.549446,0.549044,0.548358,0.547505,0.546619,0.545838,0.545301,0.545135,0.545445,0.546308,0.547767,0.549823,0.552434,0.555514,0.558933,0.562523,0.566078,0.569365,0.57213,0.57411,0.57504,0.574663,0.572743,0.56907,0.563474,0.555824
0.563277,0.575646,0.586478,0.595854,0.603879,0.610671,0.616351,0.621039,0.624842,0.627849,0.630122,0.6317,0.632588,0.632767,0.632195,0.63081,0.628543,0.625327,0.621105,0.615843,0.609539,0.602233,0.594009,0.585005,0.575403,0.565436,0.555372,0.545506,0.536149,0.527608,0.520173,0.514097,0.509584,0.506775,0.505736,0.506454,0.508836,0.512709,0.517835,0.523915,0.530612,0.537563,0.544404,0.550787,0.556402,0.560988,0.564351,0.566372,0.567008,0.566298,0.564351,0.561342,0.557494,0.553068,0.548342,0.543597,0.539097,0.535076,0.531726,0.529186,0.527542,0.526816,0.52698,0.52795,0.529602,0.53178,0.534307,0.537,0.539679,0.542182,0.54437,0.54614,0.547427,0.548207,0.548499,0.54836,0.547881,0.54718,0.546395,0.54567,0.545153,0.544978,0.545259,0.546082,0.547497,0.549513,0.552093,0.555157,0.558578,0.562188,0.565782,0.569128,0.571969,0.57404,0.575072,0.574806,0.573001,0.569445,0.563962,0.55642
0.562866,0.575984,0.587665,0.597987,0.607044,0.614945,0.621795,0.627697,0.632734,0.636969,0.640438,0.643146,0.645068,0.646151,0.64632,0.645484,0.643548,0.640421,0.636031,0.630336,0.623333,0.615069,0.605647,0.595229,0.584035,0.572337,0.560453,0.548729,0.537529,0.527216,0.518128,0.510567,0.504773,0.500918,0.499088,0.499276,0.501387,0.505235,0.510556,0.517018,0.524243,0.531824,0.539353,0.546434,0.552713,0.557893,0.561748,0.564136,0.565003,0.564381,0.562385,0.559202,0.555076,0.550293,0.545161,0.53999,0.535074,0.530676,0.527012,0.524242,0.522464,0.521711,0.521954,0.523107,0.525036,0.527573,0.530523,0.533685,0.53686,0.539864,0.542542,0.544774,0.546481,0.547631,0.548233,0.548341,0.548047,0.547472,0.546756,0.546055,0.545521,0.5453,0.545514,0.54626,0.547595,0.549537,0.552055,0.555073,0.558468,0.562075,0.565689,0.569076,0.571979,0.574128,0.575253,0.57509,0.573394,0.56995,0.564577,0.55714
0.56245,0.576399,0.589019,0.600382,0.610577,0.619698,0.627834,0.635067,0.641456,0.647036,0.651811,0.655752,0.658799,0.660865,0.661837,0.661595,0.660012,0.656974,0.652394,0.646217,0.638443,0.629126,0.618389,0.606423,0.593483,0.579889,0.566009,0.552246,0.539022,0.526757,0.515844,0.506635,0.499413,0.494381,0.491645,0.491211,0.492979,0.49675,0.502232,0.509063,0.51682,0.525052,0.5333,0.541121,0.548117,0.553949,0.55836,0.561183,0.562348,0.561884,0.559909,0.556622,0.552288,0.547219,0.541749,0.536221,0.530959,0.526254,0.522345,0.519414,0.517571,0.516857,0.517243,0.518641,0.520905,0.523853,0.527274,0.530945,0.534647,0.538178,0.541363,0.544065,0.546194,0.547704,0.548601,0.548935,0.548798,0.548314,0.547632,0.546913,0.54632,0.546009,0.546114,0.54674,0.547956,0.549785,0.552206,0.555147,0.558489,0.562067,0.56568,0.569091,0.572041,0.574259,0.575468,0.575402,0.573812,0.570477,0.565213,0.557882
0.561947,0.5768,0.590441,0.602938,0.614369,0.624812,0.634342,0.643015,0.650865,0.657895,0.664077,0.669345,0.673601,0.676718,0.678549,0.678935,0.677722,0.674771,0.669972,0.663267,0.65465,0.644189,0.632025,0.61838,0.603551,0.587903,0.571861,0.555888,0.540467,0.52608,0.513179,0.502166,0.493372,0.487033,0.483279,0.482127,0.483475,0.487109,0.492713,0.499888,0.50817,0.517059,0.526047,0.53464,0.542394,0.548928,0.553952,0.557272,0.558803,0.558567,0.556686,0.553372,0.548909,0.543632,0.537908,0.532106,0.526582,0.521653,0.517585,0.514576,0.51275,0.512154,0.512761,0.514474,0.517139,0.520558,0.5245,0.528724,0.532989,0.537072,0.540779,0.543958,0.546504,0.548364,0.549536,0.550068,0.550055,0.549624,0.548933,0.548151,0.547453,0.547005,0.546954,0.547415,0.548468,0.550145,0.552432,0.555263,0.558523,0.56205,0.565641,0.56906,0.572045,0.574321,0.575609,0.575637,0.574151,0.570927,0.565775,0.558552
0.56128,0.577104,0.591842,0.605554,0.618307,0.630167,0.641185,0.651395,0.660802,0.669377,0.677054,0.683729,0.689265,0.693493,0.696227,0.697272,0.69644,0.693566,0.688524,0.681241,0.671716,0.660025,0.646332,0.63089,0.614039,0.596195,0.577841,0.559502,0.541728,0.525062,0.510021,0.497061,0.486559,0.478789,0.473907,0.47194,0.472785,0.476216,0.48189,0.489373,0.498158,0.507696,0.517427,0.526809,0.535347,0.542621,0.548302,0.552172,0.55413,0.554189,0.552477,0.549215,0.544706,0.539311,0.533423,0.527443,0.521753,0.5167,0.512571,0.509581,0.507867,0.507481,0.508394,0.510504,0.513644,0.517599,0.52212,0.526943,0.531807,0.536468,0.540713,0.544374,0.547333,0.549527,0.550951,0.551651,0.551725,0.551306,0.550559,0.549666,0.548814,0.54818,0.547924,0.548175,0.549021,0.550507,0.552624,0.555314,0.558464,0.561916,0.565467,0.56888,0.57189,0.574218,0.575582,0.575704,0.574325,0.571216,0.566182,0.559076
0.560385,0.577237,0.593136,0.608133,0.622285,0.635639,0.648227,0.660057,0.671102,0.681299,0.690545,0.698695,0.705568,0.710954,0.714626,0.71635,0.715905,0.713098,0.707784,0.699882,0.689389,0.676394,0.661082,0.643742,0.624756,0.604595,0.583801,0.562964,0.5427,0.523621,0.506306,0.49127,0.478938,0.469622,0.463505,0.460626,0.460883,0.464035,0.469717,0.477456,0.486704,0.496863,0.507322,0.517488,0.526818,0.534848,0.541217,0.545678,0.548112,0.548528,0.547053,0.543921,0.539453,0.534033,0.528081,0.522025,0.516278,0.511209,0.507128,0.504266,0.50277,0.502696,0.504013,0.506609,0.510305,0.514868,0.520028,0.525502,0.531004,0.53627,0.541069,0.545216,0.548582,0.551095,0.552746,0.553583,0.553705,0.553255,0.552406,0.551354,0.550297,0.549428,0.54892,0.548914,0.549512,0.550767,0.552681,0.5552,0.558217,0.561574,0.56507,0.568466,0.571494,0.573873,0.575313,0.575532,0.574267,0.57128,0.566374,0.559395
0.559212,0.577139,0.59425,0.610589,0.626199,0.641111,0.655333,0.668847,0.681593,0.693474,0.704345,0.714018,0.722271,0.728849,0.733482,0.735898,0.735841,0.73309,0.727482,0.718924,0.707415,0.693056,0.676057,0.656739,0.635531,0.612958,0.589623,0.566183,0.543322,0.521722,0.502024,0.484804,0.470535,0.45957,0.452117,0.448232,0.447812,0.450603,0.456215,0.464142,0.473794,0.484524,0.495672,0.506593,0.516699,0.525483,0.532547,0.537621,0.540568,0.541389,0.540213,0.537285,0.532942,0.527591,0.521677,0.515656,0.509965,0.504999,0.501084,0.498468,0.497305,0.497653,0.499477,0.502656,0.506994,0.512241,0.518107,0.524283,0.530464,0.536364,0.541734,0.546373,0.55014,0.552957,0.554812,0.555754,0.555887,0.555363,0.554368,0.553109,0.5518,0.550648,0.549842,0.549538,0.549848,0.550839,0.552518,0.554841,0.557704,0.560951,0.564381,0.567754,0.570799,0.573229,0.57475,0.575074,0.573932,0.571081,0.566316,0.559479
